Geoname ID;Name;ASCII Name;Alternate Names;Feature Class;Feature Code;Country Code;Country name EN;Country Code 2;Admin1 Code;Admin2 Code;Admin3 Code;Admin4 Code;Population;Elevation;DIgital Elevation Model;Timezone;Modification date;LABEL EN;Coordinates
3272957;Hochstadt;Hochstadt;Hochstadt;P;PPL;DE;Germany;;08;00;07337;07337041;2461;;137;Europe/Berlin;2015-09-04;Germany;49.2475, 8.20889
3014698;Grésy-sur-Isère;Gresy-sur-Isere;Gresy,Gresy-sur-Isere,Grésy,Grésy-sur-Isère;P;PPL;FR;France;;84;73;731;73129;1128;;338;Europe/Paris;2019-06-05;France;45.59898, 6.25358
3027696;Châbons;Chabons;Chabons,Châbons;P;PPL;FR;France;;84;38;382;38065;1609;;512;Europe/Paris;2019-06-05;France;45.44282, 5.42542
3028537;Carpiquet;Carpiquet;Carpiquet;P;PPL;FR;France;;28;14;142;14137;2040;;58;Europe/Paris;2016-02-18;France;49.18522, -0.44623
3015758;Gœrsdorf;Gœrsdorf;;P;PPL;FR;France;;44;67;672;67160;1097;;205;Europe/Paris;2019-03-26;France;48.95, 7.76667
3022158;Cuers;Cuers;Cuer,Cuers,Ker,Kjuehr,Kjuers,qu ai er,Кер,Кюерс,Кюэр,屈埃尔;P;PPL;FR;France;;93;83;832;83049;8869;;145;Europe/Paris;2020-03-16;France;43.23754, 6.07178
3023044;Courdimanche;Courdimanche;Courdimanche,Kurdimansh,ku er di mang shen,kurudimanshu,Курдиманш,Курдіманш,クールディマンシュ,库尔迪芒什;P;PPL;FR;France;;11;95;953;95183;6256;;156;Europe/Paris;2016-02-18;France;49.03513, 2.00096
2755599;Gendringen;Gendringen;Gendringen,Гендринген;P;PPL;NL;Netherlands;;03;1509;;;3880;;18;Europe/Amsterdam;2017-10-17;Netherlands;51.87333, 6.37639
2872047;Mellrichstadt;Mellrichstadt;Mel'rikhshtadt,Mell'rikstadt,Mellrichstadt,Melrikhshtat,mei er li xi si ta te,mlrysh ashtat,Мелльрикстадт,Мелрихштат,Мельрихштадт,Мельріхштадт,Մելրիխշթաթ,ملريش اشتات,ملریش‌اشتات,梅尔里希斯塔特;P;PPL;DE;Germany;;02;096;09673;09673142;6254;;280;Europe/Berlin;2013-02-19;Germany;50.42849, 10.30334
2880726;Langerwehe;Langerwehe;Langervee,Langerveeh,Langervekhe,Langerwehe,lan ge er wei hei,Лангервее,Лангервехе,Лангервеэ,兰格尔韦黑;P;PPLA4;DE;Germany;;07;053;05358;05358032;14027;;157;Europe/Berlin;2011-04-25;Germany;50.81667, 6.35
3017178;Fresnes;Fresnes;Fren,Френ;P;PPL;FR;France;;11;94;943;94034;24803;;68;Europe/Paris;2016-02-18;France;48.75568, 2.32241
3019095;Falicon;Falicon;Falico,Falicon,Falikon,fa li kong,falykwn,Фаликон,Фалікон,فاليكون,法利孔;P;PPL;FR;France;;93;06;062;06060;1707;;266;Europe/Paris;2019-08-07;France;43.74861, 7.27856
2986191;Pont-Évêque;Pont-Eveque;Pont-Eveque,Pont-Évêque;P;PPL;FR;France;;84;38;383;38318;5479;;199;Europe/Paris;2019-06-05;France;45.53217, 4.90922
2986285;Pont-à-Vendin;Pont-a-Vendin;Pont-a-Vanden,Pont-a-Vendin,Pont-à-Vendin,bwnt afyndyn,peng ta wang dan,Понт-а-Ванден,بونت أفيندين,蓬塔旺丹;P;PPL;FR;France;;32;62;627;62666;2949;;29;Europe/Paris;2016-02-18;France;50.47358, 2.88884
2988215;Peillac;Peillac;Paolieg,Peillac;P;PPL;FR;France;;53;56;563;56154;1787;;65;Europe/Paris;2020-07-09;France;47.71346, -2.21954
2993947;Miélan;Mielan;M'elan,Melan,Mielan,Miélan,Polastron,mi ai lang,Мьелан,Мєлан,米埃朗;P;PPL;FR;France;;76;32;323;32252;1360;;282;Europe/Paris;2020-04-08;France;43.42942, 0.30785
3006035;Launaguet;Launaguet;Launaguet;P;PPL;FR;France;;76;31;313;31282;5699;;137;Europe/Paris;2016-02-18;France;43.67818, 1.45603
3009057;Lagor;Lagor;Lagor,Lagòr,la ge er,lagwr,Лагор,لاگور,拉戈尔;P;PPL;FR;France;;75;64;643;64301;1355;;173;Europe/Paris;2020-02-07;France;43.39227, -0.65253
3012739;Irmstett;Irmstett;Irmstett;P;PPL;FR;France;;44;67;673;67442;1096;;181;Europe/Paris;2018-06-08;France;48.58801, 7.47837
2855215;Paulinenaue;Paulinenaue;Paulinenaue,Paulinenaueh,bao li nei nao ai,Паулиненауе,Паулиненауэ,Պաուլինենաուե,保利内瑙埃;P;PPLA4;DE;Germany;;11;00;12063;12063228;1327;;29;Europe/Berlin;2011-04-25;Germany;52.67701, 12.71067
2915143;Groß Rheide;Gross Rheide;Gross Rheide,Groß Rheide;P;PPLA4;DE;Germany;;10;00;01059;01059035;1056;;11;Europe/Berlin;2017-04-26;Germany;54.44154, 9.43508
2919039;Gorbitz;Gorbitz;Gorbitz;P;PPLX;DE;Germany;;13;00;14612;14612000;21599;;196;Europe/Berlin;2022-08-07;Germany;51.0455, 13.66108
2929837;Eppertshausen;Eppertshausen;Ehppertskhauzen,Epertskhauzen,Eppertsgauzen,Eppertshausen,ai pei er ci hao sen,eppatsuhauzen,Епертсхаузен,Еппертсгаузен,Эппертсхаузен,エッパーツハウゼン,埃佩尔茨豪森;P;PPLA4;DE;Germany;;05;064;06432;06432005;5838;;138;Europe/Berlin;2011-04-25;Germany;49.95056, 8.85389
2950175;Berkum;Berkum;;P;PPL;DE;Germany;;07;053;05382;05382072;2432;;219;Europe/Berlin;2022-09-16;Germany;50.62325, 7.13416
2795232;Hove;Hove;Hove;P;PPL;BE;Belgium;;VLG;VAN;11;11021;7968;;22;Europe/Brussels;2012-01-18;Belgium;51.15446, 4.4707
2805870;Wulften;Wulften;;P;PPLA4;DE;Germany;;06;00;03159;03159039;2127;;158;Europe/Berlin;2018-04-13;Germany;51.65999, 10.17437
3012262;Jonzieux;Jonzieux;Jonzieux;P;PPL;FR;France;;84;42;423;42115;1263;;890;Europe/Paris;2019-06-05;France;45.31355, 4.36158
3015664;Gorbio;Gorbio;Gorbio;P;PPL;FR;France;;93;06;062;06067;1201;;360;Europe/Paris;2019-08-07;France;43.78678, 7.44375
3019249;Exideuil-sur-Vienne;Exideuil-sur-Vienne;Ehksidjoj,Eissiduelh,Eksidej,Excideuil,Exideuil,Exideuil-sur-Vienne,Exidolium,ai ke xi de yi,Ексидеј,Ексідей,Эксидёй,埃克西德伊;P;PPL;FR;France;;75;16;163;16134;1055;;153;Europe/Paris;2019-10-09;France;45.88619, 0.67385
3020771;Droué;Droue;Droue,Droué,Drue,de lu ai,Друе,德鲁埃;P;PPL;FR;France;;24;41;412;41075;1143;;151;Europe/Paris;2016-02-18;France;48.04023, 1.07534
3021254;Dollon;Dollon;Dollon;P;PPL;FR;France;;52;72;722;72118;1292;;112;Europe/Paris;2020-12-10;France;48.03965, 0.58653
3024635;Clermont-Ferrand;Clermont-Ferrand;Augustonemetum,CFE,Clarmont,Clarmont dAlvernia,Clarmont dAlvèrnia,Clarmont-Ferrand,Clermont,Clermont-Ferrand,Cllarmont-Ferrand,Cllârmont-Fèrrand,Klermon Feran,Klermon-Feran,Klermon-Ferran,Klermonas-Feranas,Klermonferana,Klermonferāna,ke lai meng fei lang,keulleleumongpelang,kleramam feram,kleramam-pheram,klrmwn fran,klrmwn-fran,klymwn-fyrand,klyrmwn fyran,kurerumon=feran,Κλερμόν-Φεράν,Клермон Феран,Клермон-Феран,Клермон-Ферран,Կլերմոն Ֆերան,קלרמון-פראן,كليرمون فيران,کلرمون فران,کلرمون-فران,کلیمون-فیراند,क्लेरमाँ फ़ेराँ,क्लेरमाँ-फेराँ,แกลร์มง-แฟร็อง,კლერმონ-ფერანი,クレルモン＝フェラン,克莱蒙费朗,클레르몽페랑;P;PPLA2;FR;France;;84;63;632;63113;147865;;406;Europe/Paris;2022-08-31;France;45.77969, 3.08682
3029320;Cabanac-et-Villagrains;Cabanac-et-Villagrains;Cabanac e Vilagrans,Cabanac-et-Villagrains,Kabanak e Vilagren,Kabanak-e-Villagren,Kabanak-eh-Villagren,ka ba na ke he wei la ge lan,Кабанак е Вилагрен,Кабанак-е-Виллагрен,Кабанак-е-Віллагрен,Кабанак-э-Виллагрен,卡巴纳克和维拉格兰;P;PPL;FR;France;;75;33;332;33077;1548;;40;Europe/Paris;2016-02-18;France;44.6, -0.55
3030203;Breuillet;Breuillet;Breuillet;P;PPL;FR;France;;11;91;913;91105;7755;;92;Europe/Paris;2019-03-26;France;48.57064, 2.17424
2967421;Wattrelos;Wattrelos;Vatrelo,Vatrlo,Vattrelo,Wattrelos,wa te lei luo,wateulello,wattoruro,wtrwlw,Ватрело,Ватрло,Ваттрело,وترولو,ワットルロー,瓦特勒洛,와트렐로;P;PPL;FR;France;;32;59;595;59650;42826;;31;Europe/Paris;2016-02-18;France;50.70118, 3.21812
2973639;Sury-le-Comtal;Sury-le-Comtal;Sjuri-le-Kontal',Sury,Sury-la-Chaux,Sury-le-Comtal,xu li lai kong ta,Сюрі-ле-Конталь,叙里莱孔塔;P;PPL;FR;France;;84;42;421;42304;5046;;377;Europe/Paris;2019-06-05;France;45.53735, 4.18573
2992605;Montferrat;Montferrat;Montferra,Montferrat;P;PPL;FR;France;;84;38;382;38256;1439;;560;Europe/Paris;2019-06-05;France;45.48481, 5.5902
3006930;La Ricamarie;La Ricamarie;La Ricamarie,La Ricamene,La Ricamerie,La-Rikamari,Ricamarie,la li ka ma li ye,la rykamary,Ла-Рикамарі,لا ریکاماری,拉里卡马里耶;P;PPL;FR;France;;84;42;423;42183;7997;;579;Europe/Paris;2019-06-05;France;45.40536, 4.36944
2810840;Wernberg-Köblitz;Wernberg-Koblitz;Vernberg-Keblic,Vernberg-Kjoblic,Wernberg,Wernberg-Koblitz,Wernberg-Köblitz,wei en bei ge-ke bu li ci,wrnbrg-kwblyts,Вернберг-Кеблиц,Вернберг-Кебліц,Вернберг-Кёблиц,ورنبرگ-کوبلیتس,韦恩贝格-克布利茨;P;PPL;DE;Germany;;02;093;09376;09376150;5830;;380;Europe/Berlin;2020-06-10;Germany;49.53931, 12.1613
2827610;Steinwiesen;Steinwiesen;Shtajnvisen,Shtajnvizen,Steinwiesen,shi tai yin wei sen,shutain'vuizen,Штайнвизен,Штайнвізен,Штајнвисен,Շթայնվիզեն,シュタインヴィーゼン,施泰因维森;P;PPL;DE;Germany;;02;094;09476;09476177;3869;;365;Europe/Berlin;2013-02-19;Germany;50.29444, 11.46295
2839194;Schiltberg;Schiltberg;Shil'tberg,Shiltberg,Siltberg,shirutoberuku,xi er te bei ge,Шилтберг,Шильтберг,Շիլտբերգ,シルトベルク,席尔特贝格;P;PPLA4;DE;Germany;;02;097;09771;09771162;1824;;454;Europe/Berlin;2011-07-31;Germany;48.46293, 11.24876
2750355;Nieuwdorp;Nieuwdorp;;P;PPLX;NL;Netherlands;;05;0971;;;2445;;62;Europe/Amsterdam;2017-03-24;Netherlands;50.96216, 5.77297
2756283;Eijsden;Eijsden;Eesjde,Eisden,Eysden,Èèsjde;P;PPL;NL;Netherlands;;05;1903;;;11795;;58;Europe/Amsterdam;2017-10-17;Netherlands;50.78, 5.7177
3026033;Chatou;Chatou;Chatou,Shatu,shatou,shtw,syatu,Шату,شتو,シャトゥー,샤투;P;PPL;FR;France;;11;78;783;78146;30091;;36;Europe/Paris;2016-02-18;France;48.8898, 2.15863
3026183;Châteauvillain;Chateauvillain;Chateauvillain,Châteauvillain,Commune-sur-Aujon,Shatovilen,Shatovillen,Ville-sur-Aujon,sha tuo wei lan,Шатовилен,Шатовіллен,沙托维兰;P;PPL;FR;France;;44;52;521;52114;1689;;236;Europe/Paris;2016-02-18;France;48.03655, 4.91823
3027236;Champagnier;Champagnier;Champagnier;P;PPL;FR;France;;84;38;381;38068;1039;;369;Europe/Paris;2019-06-05;France;45.11155, 5.72716
3030714;Bouxières-aux-Chênes;Bouxieres-aux-Chenes;Bouxieres,Bouxieres-aux-Chenes,Bouxières,Bouxières-aux-Chênes,Buks'er-o-Shen,Buksjer o Shen,bu ke xi ai ao xie nei,Буксьер-о-Шен,Буксьєр-о-Шен,Буксјер о Шен,布克西埃奥谢内;P;PPL;FR;France;;44;54;543;54089;1343;;284;Europe/Paris;2018-11-06;France;48.77215, 6.26152
2758579;Bosch en Duin;Bosch en Duin;;P;PPL;NL;Netherlands;;09;0355;;;1675;;13;Europe/Amsterdam;2017-10-17;Netherlands;52.11667, 5.24167
2759554;Baarle-Nassau;Baarle-Nassau;Baarle-Nassau,バールレ・ナッサウ;P;PPL;NL;Netherlands;;06;0744;;;6845;;28;Europe/Amsterdam;2023-09-22;Netherlands;51.4475, 4.92917
2832492;Siegenburg;Siegenburg;Siegenburg,Sigenburg,Zigenburg,xi gen bao,Зигенбург,Зігенбург,Զիգենբուրգ,西根堡;P;PPL;DE;Germany;;02;092;09273;09273172;3376;;393;Europe/Berlin;2013-02-19;Germany;48.75421, 11.84831
3015305;Grand-Champ;Grand-Champ;Gran-Sham,Grand-Champ,Gregam,ge lang shang,Гран-Шам,格朗尚;P;PPL;FR;France;;53;56;563;56067;4528;;126;Europe/Paris;2020-07-09;France;47.75862, -2.84555
3026641;Charentilly;Charentilly;Charentilly;P;PPL;FR;France;;24;37;371;37059;1039;;91;Europe/Paris;2019-03-26;France;47.46981, 0.60903
2980801;Saint-Doulchard;Saint-Doulchard;Saint-Doulchard,Unite-sur-Yevre,Unité-sur-Yèvre;P;PPL;FR;France;;24;18;181;18205;9433;;138;Europe/Paris;2016-02-18;France;47.10371, 2.352
2840021;Scheibenberg;Scheibenberg;Scheibenberg,Seibenberga,Shajbenberg,sha yi ben bei ge,shaybnbrg,shaybnbrgh,Šeibenberga,Шайбенберг,Шајбенберг,شايبنبرغ,شایبنبرگ,沙伊本贝格;P;PPL;DE;Germany;;13;00;14521;14521510;2358;;683;Europe/Berlin;2015-09-05;Germany;50.54023, 12.91215
2745252;Vorstenbosch;Vorstenbosch;;P;PPL;NL;Netherlands;;06;1721;;;1630;;11;Europe/Amsterdam;2017-10-17;Netherlands;51.6525, 5.55
2799351;Dion-le-Mont;Dion-le-Mont;Dion-le-Mont;P;PPL;BE;Belgium;;WAL;WBR;25;25018;3277;;86;Europe/Brussels;2020-04-05;Belgium;50.69653, 4.66657
2787892;Roesbrugge-Haringe;Roesbrugge-Haringe;Roesbrugge,Roesbrugge-Haringe,Rousbrugge-Haringhe,Rousbrügge-Haringhe;P;PPL;BE;Belgium;;VLG;VWV;33;33021;1001;;4;Europe/Brussels;2020-05-25;Belgium;50.9181, 2.62538
2788224;Relegem;Relegem;Asse (Relegem),Releghem;P;PPL;BE;Belgium;;VLG;VBR;23;23002;1566;;57;Europe/Brussels;2020-05-25;Belgium;50.89908, 4.27694
3012170;Jouy;Jouy;Jouy;P;PPL;FR;France;;24;28;281;28201;1884;;116;Europe/Paris;2016-02-18;France;48.51005, 1.54501
3025472;Chéraute;Cheraute;Cheraute,Chéraute,Sherauta,Sherot,Sohueta,Sohüta,xie luo te,Шерот,谢罗特;P;PPL;FR;France;;75;64;642;64188;1325;;135;Europe/Paris;2020-02-07;France;43.23135, -0.86835
3026887;Chantelle;Chantelle;Chantelle;P;PPL;FR;France;;84;03;032;03053;1056;;337;Europe/Paris;2019-04-10;France;46.23806, 3.15318
2749248;Orthen;Orthen;;P;PPLX;NL;Netherlands;;06;0796;;;1515;;7;Europe/Amsterdam;2017-03-24;Netherlands;51.70613, 5.30468
2972633;Thyez;Thyez;;P;PPL;FR;France;;84;74;742;74278;5383;;477;Europe/Paris;2016-02-18;France;46.08249, 6.53777
2981629;Saint-Arnoult-en-Yvelines;Saint-Arnoult-en-Yvelines;La Mejeanne,Montagne-sur-Remarde,Saint-Arnoult,Saint-Arnoult-en-Yvelines,Sent-Arnu-an-Ivelin,Sent-Arnu-an-Ivlin,Сент-Арну-ан-Івлін,Сент-Арну-ан-Ивелин,سینٹ-ارنولٹ-این -یولنس;P;PPL;FR;France;;11;78;782;78537;5698;;118;Europe/Paris;2016-02-18;France;48.57111, 1.9395
2986454;Pollionnay;Pollionnay;Pol'jonne,Pollionnay,Польйонне;P;PPL;FR;France;;84;69;691;69154;1670;;427;Europe/Paris;2019-06-05;France;45.76459, 4.66112
2993348;Mondonville;Mondonville;Mondonville;P;PPL;FR;France;;76;31;313;31351;2131;;182;Europe/Paris;2016-02-18;France;43.67296, 1.28592
2995534;Marquillies;Marquillies;Markii,Marquillies,ma er ji ye,Маркии,Маркії,马尔基耶;P;PPL;FR;France;;32;59;595;59388;1638;;28;Europe/Paris;2016-02-18;France;50.55577, 2.87067
2929557;Erlau;Erlau;;P;PPLA4;DE;Germany;;13;00;14522;14522120;3638;;315;Europe/Berlin;2017-04-26;Germany;51.00938, 12.94549
2944146;Briedel;Briedel;Bridel,Bridel',bu li de er,Бридел,Бридель,布里德尔;P;PPLA4;DE;Germany;;08;00;07135;07135013;1058;;256;Europe/Berlin;2011-04-25;Germany;50.01667, 7.15
2796691;Halle-Booienhoven;Halle-Booienhoven;Halle-Boyenhoven,Zoutleeuw (Halle-Booienhoven);P;PPL;BE;Belgium;;VLG;VBR;24;24130;1978;;49;Europe/Brussels;2020-04-05;Belgium;50.80534, 5.11173
2802273;Ben-Ahin;Ben-Ahin;Huy (Ben-Ahin);P;PPL;BE;Belgium;;WAL;WLG;61;61031;3680;;172;Europe/Brussels;2020-05-25;Belgium;50.50415, 5.18683
2971651;Trith-Saint-Léger;Trith-Saint-Leger;Tri-Sen-Lezhe,Trit-Sen-Lezhe,Trith,Trith-Saint-Leger,Trith-Saint-Léger,te li sheng lai re,Три-Сен-Леже,Трит-Сен-Леже,特里圣莱热;P;PPL;FR;France;;32;59;596;59603;6357;;24;Europe/Paris;2020-06-10;France;50.31667, 3.48333
3003726;Le Langon;Le Langon;Le Langon;P;PPL;FR;France;;52;85;851;85121;1090;;8;Europe/Paris;2020-10-14;France;46.43792, -0.95005
2783615;Wilrijk;Wilrijk;Antwerpen (Wilrijk),Vilrejk,Wilryck,wwylryyq,Вилрейк,ווילרייק;P;PPL;BE;Belgium;;VLG;VAN;11;11002;41403;;16;Europe/Brussels;2020-04-05;Belgium;51.16734, 4.39513
2787378;Saint-Léger;Saint-Leger;Saint-Leger,Saint-Léger;P;PPL;BE;Belgium;;WAL;WLX;85;85034;3092;;268;Europe/Brussels;2012-01-18;Belgium;49.61196, 5.65688
2788111;Rhisnes;Rhisnes;La Bruyere (Rhisnes),La Bruyère (Rhisnes);P;PPL;BE;Belgium;;WAL;WNA;92;92141;1967;;146;Europe/Brussels;2020-04-05;Belgium;50.50682, 4.80592
2788157;Reppel;Reppel;Reppel;P;PPL;BE;Belgium;;VLG;VLI;72;72003;1091;;45;Europe/Brussels;2020-04-05;Belgium;51.15405, 5.5624
2790022;Nossegem;Nossegem;Nosseghem,Zaventem (Nossegem);P;PPL;BE;Belgium;;VLG;VBR;23;23094;3165;;54;Europe/Brussels;2020-04-05;Belgium;50.88181, 4.50817
2791684;Mariembourg;Mariembourg;Mariembourg,Marienbourg;P;PPL;BE;Belgium;;WAL;WNA;93;93014;2017;;159;Europe/Brussels;2020-04-05;Belgium;50.09489, 4.52161
2910302;Harrislee;Harrislee;Harreslev,Harrislee,Kharisle,Kharrisle,ha li si lai,Харисле,Харрисле,哈里斯莱;P;PPLA4;DE;Germany;;10;00;01059;01059120;11596;;48;Europe/Berlin;2011-04-25;Germany;54.8, 9.38333
2931424;Eisingen;Eisingen;;P;PPLA4;DE;Germany;;01;082;08236;08236011;4393;;259;Europe/Berlin;2011-04-25;Germany;48.95, 8.66667
2933150;Eggebek;Eggebek;Eggebek;P;PPLA4;DE;Germany;;10;00;01059;01059107;2622;;14;Europe/Berlin;2011-04-25;Germany;54.61667, 9.36667
2948114;Blaichach;Blaichach;Blajkhakh,Blayxax,bu lai xia,Блайхах,Блајхах,Բլայխախ,布莱夏;P;PPLA4;DE;Germany;;02;097;09780;09780115;5625;;731;Europe/Berlin;2017-04-26;Germany;47.54208, 10.25846
2953516;Bad Eilsen;Bad Eilsen;Bad Ajlzen,Bad Eilsen,Bad-Ajl'zen,Eilsen,ba te ai er sen,Бад Ајлзен,Бад-Айльзен,バート・アイルゼン,巴特艾尔森;P;PPLA4;DE;Germany;;06;00;03257;03257005;2288;;106;Europe/Berlin;2011-04-25;Germany;52.24215, 9.09822
2853292;Plauen;Plauen;Plauehn,Plauen,Plauenas,Plauene,Plavia Variscorum,Plavno,Plawno,Pławno,blawyn,peullauen,phe la xein,plauehn,plawyn,pu lao en,purauen,Плауен,Плауэн,פלאואן,بلاوين,پلاوئن,เพลาเอิน,プラウエン,普劳恩,플라우엔;P;PPLA3;DE;Germany;;13;00;14523;14523320;66412;;361;Europe/Berlin;2015-09-05;Germany;50.4973, 12.13782
2854557;Pettstadt;Pettstadt;Petshtadt,Petshtat,Petstadt,Pettshtadt,pei ci ta te,pettoshutatto,Петтштадт,Петштадт,Петштат,Պետշտադտ,ペットシュタット,佩茨塔特;P;PPLA4;DE;Germany;;02;094;09471;09471169;1886;;248;Europe/Berlin;2011-04-25;Germany;49.82996, 10.92839
2829595;Stammbach;Stammbach;Shtambakh,Shtammbakh,Stammbach,shi tan ba he,shutamubahha,Штамбах,Штаммбах,シュタムバッハ,施坦巴赫;P;PPL;DE;Germany;;02;094;09475;09475175;2623;;550;Europe/Berlin;2013-04-03;Germany;50.14551, 11.69129
3029477;Busigny;Busigny;Bizini,Bjuzin'i,Busigny,bi xi ni,Бизињи,Бюзиньи,Бюзіньї,比西尼;P;PPL;FR;France;;32;59;592;59118;2489;;148;Europe/Paris;2016-02-18;France;50.03424, 3.46713
3031868;Bollène;Bollene;Bolen,Bolena,Bollen,Bollene,Bollène,bo lai na,Болен,Боллен,博莱纳;P;PPL;FR;France;;93;84;843;84019;14703;;57;Europe/Paris;2019-06-05;France;44.28124, 4.74891
2795511;Holsbeek;Holsbeek;Holsbeek;P;PPL;BE;Belgium;;VLG;VBR;24;24043;9094;;21;Europe/Brussels;2011-02-18;Belgium;50.92097, 4.75747
2970236;Veigy;Veigy;Veigy,Veigy-Foncenex,Vezhi-Fonsneks,wygy fnknks,Вежі-Фонснекс,ویگی فنکنکس;P;PPL;FR;France;;84;74;744;74293;3002;;434;Europe/Paris;2019-06-05;France;46.26787, 6.26304
2974347;Solignac-sur-Loire;Solignac-sur-Loire;Solignac,Solignac-sur-Loire;P;PPL;FR;France;;84;43;432;43241;1108;;851;Europe/Paris;2019-04-10;France;44.96833, 3.88635
2976470;Sales;Sales;Sales;P;PPL;FR;France;;84;74;741;74255;1698;;414;Europe/Paris;2019-06-05;France;45.87441, 5.95996
2981579;Saint-Aubin-de-Médoc;Saint-Aubin-de-Medoc;Saint-Aubin,Saint-Aubin-de-Medoc,Saint-Aubin-de-Médoc;P;PPL;FR;France;;75;33;332;33376;5440;;38;Europe/Paris;2016-02-18;France;44.9118, -0.7246
2990999;Nancy;Nancy;ETZ,Nanceium,Nancio,Nancy,Nansi,Nansy,Nanzeg,nan xi,nanshi,nansi,nansy,Νανσύ,Нанси,נאנסי,نانسي,نانسی,नांसी,ナンシー,南希;P;PPLA2;FR;France;;44;54;543;54395;105058;;212;Europe/Paris;2022-08-31;France;48.68439, 6.18496
2992627;Montfaucon;Montfaucon;Montfaucon;P;PPL;FR;France;;76;30;302;30178;1300;;34;Europe/Paris;2020-06-10;France;44.0742, 4.75403
3000458;Les Loges-Marchis;Les Loges-Marchis;Les Loges-Marchis;P;PPL;FR;France;;28;50;501;50274;1004;;159;Europe/Paris;2016-02-18;France;48.54132, -1.08754
3004609;Le Cheylard;Le Cheylard;Cheylard,Le Cheylard,Le-Shejlar,Le-Shelar,Lo Chailar,Shelar,lei xie la er,Ле-Шейлар,Ле-Шелар,Шелар,勒谢拉尔;P;PPL;FR;France;;84;07;073;07064;3774;;440;Europe/Paris;2016-02-18;France;44.90623, 4.42406
3004866;Le Cap d'Agde;Le Cap d'Agde;Kap D Agd,Le Cap D'Agde,Кап Д Агд;P;PPL;FR;France;;76;34;341;34003;4600;;3;Europe/Paris;2016-02-18;France;43.27796, 3.51357
3007882;Landeleau;Landeleau;Landeleau,Landelo,Lanna Teliavi,lang dai luo,Ландело,لانڈیلیو,朗代洛;P;PPL;FR;France;;53;29;292;29102;1029;;106;Europe/Paris;2020-06-10;France;48.2278, -3.72881
2905706;Herrieden;Herrieden;Gerriden,Heriden,Herrieden,Kheriden,Kherriden,hei li deng,heriden,hrydn,hyr rydn,Герріден,Хериден,Херриден,Հերիդեն,هریدن,هير ريدن,ヘリーデン,黑里登;P;PPL;DE;Germany;;02;095;09571;09571166;7751;;428;Europe/Berlin;2013-02-19;Germany;49.23779, 10.5035
2909968;Harxheim;Harxheim;;P;PPLA4;DE;Germany;;08;00;07339;07339026;2025;;159;Europe/Berlin;2011-04-25;Germany;49.90528, 8.26417
2903011;Höchstädt bei Thiersheim;Hochstadt bei Thiersheim;Hochstadt,Hochstadt bei Thiersheim,Hoechstaedt im Fichtelgebirge,Höchstädt,Höchstädt bei Thiersheim,Höchstädt im Fichtelgebirge;P;PPL;DE;Germany;;02;094;09479;09479126;1225;;570;Europe/Berlin;2017-07-10;Germany;50.10157, 12.08711
2908678;Hauswalde;Hauswalde;Bretnig-Hauswalde,Hauswalde;P;PPL;DE;Germany;;13;00;14625;14625200;3265;;300;Europe/Berlin;2018-04-14;Germany;51.15212, 14.0863
2913406;Gutenberg;Gutenberg;Gutenberg,gu teng bei ge,Гутенберг,古滕贝格;P;PPLA4;DE;Germany;;08;00;07133;07133036;1001;;238;Europe/Berlin;2011-04-25;Germany;49.88333, 7.8
2922245;Gau-Odernheim;Gau-Odernheim;Gau-Odernheim,Gau-Odernkhajm,gao-ao de en hai mu,Гау-Одернхайм,Гау-Одернхајм,高-奥德恩海姆;P;PPLA4;DE;Germany;;08;00;07331;07331032;3740;;145;Europe/Berlin;2011-04-25;Germany;49.78472, 8.19417
2929783;Erbendorf;Erbendorf;Ehrbendorf,Erbendorf,Ermdoaf,ai er ben duo fu,arbndwrf,Ербендорф,Эрбендорф,Էրբենդորֆ,إربندورف,اربندورف,ایربنڈورف,埃尔本多夫;P;PPL;DE;Germany;;02;093;09377;09377116;5364;;492;Europe/Berlin;2013-02-19;Germany;49.83983, 12.04593
